time	Temperature	Humidity	CO₂
2011-02-01T08:00:00.000Z	20.99513671	16.57883244	444.2952293
2011-02-01T08:04:50.689Z	20.95470122	16.56380046	444.2389177
2011-02-01T08:09:56.184Z	20.9177917	16.55119483	444.1738156
2011-02-01T08:14:51.474Z	20.87341306	16.53756442	444.1144142
2011-02-01T08:19:42.462Z	20.83143622	16.52482509	444.0536691
2011-02-01T08:24:32.378Z	20.79188038	16.51081108	443.9944528
2011-02-01T08:29:34.494Z	20.74667962	16.49613343	443.9191702
2011-02-01T08:34:37.695Z	20.69748529	16.47737343	443.8496404
2011-02-01T08:39:44.584Z	20.65040325	16.46160978	443.7798458
2011-02-01T08:44:45.520Z	20.59981388	16.44537324	443.710791
2011-02-01T08:49:51.734Z	20.54621259	16.42745042	443.6302883
2011-02-01T08:54:39.505Z	20.4999328	16.40859324	443.5584634
2011-02-01T08:59:25.104Z	20.44559574	16.39048218	443.4853436
2011-02-01T09:04:17.023Z	20.39896597	16.37390652	443.4019894
2011-02-01T09:09:11.278Z	20.34584113	16.35203307	443.3280173
2011-02-01T09:14:14.596Z	20.29070114	16.33299139	443.2431375
2011-02-01T09:19:24.651Z	20.23559018	16.31228803	443.1549552
2011-02-01T09:24:38.293Z	20.17012753	16.28985294	443.0664232
2011-02-01T09:29:44.999Z	20.11729518	16.26590194	442.9737724
2011-02-01T09:34:45.272Z	20.05928115	16.24393942	442.8864841
2011-02-01T09:39:46.528Z	19.99811116	16.22145251	442.7977063
2011-02-01T09:44:35.311Z	19.93889228	16.19975238	442.7072985
2011-02-01T09:49:24.640Z	19.88172037	16.17650579	442.6260148
2011-02-01T09:54:20.759Z	19.82078224	16.15319367	442.5340715
2011-02-01T09:59:26.971Z	19.757327	16.12911271	442.4372816
2011-02-01T10:04:17.383Z	19.69813804	16.10651195	442.3504305
2011-02-01T10:09:15.244Z	19.63187497	16.08101259	442.259863
2011-02-01T10:14:27.691Z	19.56689094	16.0544863	442.1615421
2011-02-01T10:19:28.903Z	19.49810436	16.02920926	442.0645404
2011-02-01T10:24:22.151Z	19.43895756	16.00267578	441.9800181
2011-02-01T10:29:33.849Z	19.36753949	15.97639501	441.9105571
2011-02-01T10:34:31.495Z	19.3009839	15.95073196	443.3878257
2011-02-01T10:39:39.024Z	19.23131219	15.92221393	444.7503243
2011-02-01T10:44:29.212Z	19.169301	15.89483571	446.0897477
2011-02-01T10:49:29.328Z	19.10078246	15.86881038	447.5248412
2011-02-01T10:54:25.079Z	19.03063069	15.8401204	448.810497
2011-02-01T10:59:21.596Z	18.96470021	15.8118323	450.2031312
2011-02-01T11:04:34.349Z	18.89144414	15.78325112	451.7092188
2011-02-01T11:09:34.798Z	18.82060785	15.75580323	453.0372614
2011-02-01T11:14:37.609Z	18.7532253	15.72606752	454.4014714
2011-02-01T11:19:24.125Z	18.68441827	15.6969906	455.6949469
2011-02-01T11:24:16.873Z	18.61724143	15.66770779	457.0826885
2011-02-01T11:29:30.759Z	18.53902267	15.63705302	458.4168142
2011-02-01T11:34:38.756Z	18.46785457	15.60656637	459.8441491
2011-02-01T11:39:35.644Z	18.39380693	15.57939707	461.1434914
2011-02-01T11:44:32.708Z	18.32371359	15.55019334	462.4608041
2011-02-01T11:49:41.348Z	18.2502865	15.51774017	463.8960076
2011-02-01T11:54:31.095Z	18.18102997	15.48836049	465.1019496
2011-02-01T11:59:23.048Z	18.11503557	15.45990836	466.4243416
2011-02-01T12:04:34.307Z	18.04037623	15.42801924	467.7680502
2011-02-01T12:09:25.191Z	17.9701381	15.39914857	469.0643391
2011-02-01T12:14:18.785Z	17.89606694	15.36804999	470.350147
2011-02-01T12:19:12.301Z	17.99789689	15.33813335	471.5410385
2011-02-01T12:24:20.944Z	18.13074105	15.30874502	472.9135708
2011-02-01T12:29:23.421Z	18.26376661	15.28417934	474.2403492
2011-02-01T12:34:36.269Z	18.41062449	15.42818425	475.4321298
2011-02-01T12:39:37.336Z	18.54703468	15.56921022	476.6608346
2011-02-01T12:44:42.446Z	18.68437098	15.70595209	477.9488818
2011-02-01T12:49:31.074Z	18.80060041	15.83277483	479.1174843
2011-02-01T12:54:22.066Z	18.93699747	15.96682224	480.3185019
2011-02-01T12:59:22.398Z	19.0619326	16.09003292	481.5608877
2011-02-01T13:04:34.811Z	19.19646117	16.22692403	482.7176945
2011-02-01T13:09:49.738Z	19.34179203	16.37417149	483.8972925
2011-02-01T13:14:43.816Z	19.4679363	16.49941265	485.0856497
2011-02-01T13:19:34.385Z	19.5941087	16.62620882	486.2496196
2011-02-01T13:24:46.453Z	19.7311128	16.77452495	487.3267376
2011-02-01T13:29:32.188Z	19.8538986	16.89357702	488.3824851
2011-02-01T13:34:21.187Z	19.97118465	17.01638123	489.4027614
2011-02-01T13:39:30.256Z	20.10919151	17.15549278	490.5852031
2011-02-01T13:44:23.972Z	20.23418528	17.2867189	491.6452405
2011-02-01T13:49:23.701Z	20.36375833	17.41499023	492.6635678
2011-02-01T13:54:14.960Z	20.47469007	17.53865098	493.7085655
2011-02-01T13:59:27.941Z	20.61107024	17.6634602	494.6721203
2011-02-01T14:04:16.827Z	20.7289236	17.7913894	495.7298968
2011-02-01T14:09:20.841Z	20.85048205	17.91640328	496.7175106
2011-02-01T14:14:06.957Z	20.97078811	18.0422658	497.5580848
2011-02-01T14:18:58.474Z	21.08673937	18.16268473	498.5171617
2011-02-01T14:24:10.159Z	21.2140999	18.28726335	499.4852034
2011-02-01T14:29:05.352Z	21.31859132	18.40312251	500.3418221
2011-02-01T14:33:56.381Z	21.43257623	18.51212789	501.1478671
2011-02-01T14:39:00.803Z	21.56139849	18.63572674	502.0988388
2011-02-01T14:44:03.392Z	21.66656515	18.75444393	502.8867464
2011-02-01T14:49:00.067Z	21.78091072	18.86776065	503.6933825
2011-02-01T14:54:01.182Z	21.90144611	18.99340851	504.4938268
2011-02-01T14:58:55.926Z	22.00031356	19.09890413	505.3486031
2011-02-01T15:04:07.528Z	22.113827	19.21832226	506.1294642
2011-02-01T15:09:00.222Z	22.22032054	19.31837877	506.8677367
2011-02-01T15:14:01.212Z	22.33448356	19.43801657	507.6151796
2011-02-01T15:18:55.330Z	22.42437846	19.53606659	508.1856975
2011-02-01T15:23:42.640Z	22.53297126	19.6439763	508.8911949
2011-02-01T15:28:47.761Z	22.62926456	19.74513344	509.543399
2011-02-01T15:33:53.342Z	22.73867822	19.85962306	510.2451458
2011-02-01T15:38:56.354Z	22.83109226	19.94892976	510.7677592
2011-02-01T15:44:09.288Z	22.93131721	20.06015232	511.4379978
2011-02-01T15:49:12.460Z	23.03655878	20.15634566	511.9985113
2011-02-01T15:54:17.941Z	23.12352081	20.25053759	512.4696832
2011-02-01T15:59:12.770Z	23.21522999	20.34225889	513.0011682
2011-02-01T16:04:08.499Z	23.30833408	20.43209462	513.6014411
2011-02-01T16:08:57.321Z	23.38201117	20.51775617	513.9585037
2011-02-01T16:13:46.903Z	23.47172342	20.60806944	514.3706475
2011-02-01T16:18:51.280Z	23.55276682	20.69577259	514.8460104
2011-02-01T16:23:59.774Z	23.64266964	20.78337068	515.2614478
2011-02-01T16:29:02.835Z	23.71426804	20.86465342	515.6558508
2011-02-01T16:34:16.709Z	23.8004646	20.95042589	515.9756407
2011-02-01T16:39:05.933Z	23.87768966	21.0207712	516.3189092
2011-02-01T16:44:18.758Z	23.95708346	21.10048712	516.6487526
2011-02-01T16:49:03.850Z	24.01953444	21.17763661	516.8471196
2011-02-01T16:54:02.352Z	24.09168032	21.23888976	517.145228
2011-02-01T16:58:53.199Z	24.15570699	21.31548467	517.3894533
2011-02-01T17:03:55.589Z	24.22359249	21.37440372	517.6171148
2011-02-01T17:08:43.651Z	24.27409082	21.44289938	517.7821614
2011-02-01T17:13:49.027Z	24.33585047	21.50169807	517.8630535
2011-02-01T17:19:03.217Z	24.40471685	21.56207929	517.9993727
2011-02-01T17:23:57.384Z	24.45724459	21.62956063	518.1672059
2011-02-01T17:29:11.213Z	24.52158125	21.68714929	518.2542676
2011-02-01T17:34:21.639Z	24.56957983	21.73915954	518.1797578
2011-02-01T17:39:28.885Z	24.62022392	21.78159136	518.2491068
2011-02-01T17:44:32.310Z	24.66517427	21.83561534	519.4208233
2011-02-01T17:49:40.176Z	24.71762804	21.88339122	521.238151
2011-02-01T17:54:37.221Z	24.7534949	21.92620659	523.1781666
2011-02-01T17:59:22.624Z	24.80009272	21.96769823	524.8416919
2011-02-01T18:04:26.587Z	24.83153278	22.00769855	526.7544291
2011-02-01T18:09:27.329Z	24.86339364	22.03552099	528.618502
2011-02-01T18:14:16.899Z	24.9010231	22.06730694	530.3292988
2011-02-01T18:19:11.747Z	24.93339267	22.10654518	532.0004877
2011-02-01T18:24:06.619Z	24.95598991	22.12788049	533.9043896
2011-02-01T18:29:20.123Z	24.990874	22.14932976	535.6205158
2011-02-01T18:34:11.154Z	25.01273574	22.17032468	537.295433
2011-02-01T18:39:20.853Z	25.03457967	22.1930443	539.0912346
2011-02-01T18:44:07.292Z	25.04875807	22.21589761	540.8732734
2011-02-01T18:49:08.963Z	25.05868157	22.22859015	542.4960927
2011-02-01T18:53:54.480Z	25.07724007	22.24675193	544.1690611
2011-02-01T18:59:00.490Z	25.08780319	22.25382401	545.7711946
2011-02-01T19:04:11.341Z	25.09189285	22.26380445	547.4510563
2011-02-01T19:09:15.481Z	25.10303156	22.26048565	549.0459452
2011-02-01T19:14:12.466Z	25.10018268	22.26616221	550.6725801
2011-02-01T19:18:58.016Z	25.11053757	22.30992715	552.0400687
2011-02-01T19:23:45.387Z	25.19554571	22.37658407	553.3848892
2011-02-01T19:28:38.110Z	25.28527441	22.44808069	554.9206297
2011-02-01T19:33:35.691Z	25.38270997	22.51656094	556.2229556
2011-02-01T19:38:26.948Z	25.47557744	22.58262808	557.5493009
2011-02-01T19:43:14.239Z	25.56138719	22.64763348	558.9717183
2011-02-01T19:48:09.086Z	25.65606874	22.71371263	560.1000318
2011-02-01T19:53:23.507Z	25.75129797	22.77935987	561.5455664
2011-02-01T19:58:24.663Z	25.84486397	22.84656851	562.7407294
2011-02-01T20:03:32.392Z	25.93479137	22.91280281	563.8622328
2011-02-01T20:08:44.631Z	26.02052361	22.98185979	565.1742442
2011-02-01T20:13:33.303Z	26.09994259	23.04093106	566.1172875
2011-02-01T20:18:44.683Z	26.19083774	23.10681791	567.2432783
2011-02-01T20:23:52.920Z	26.2723259	23.16546113	568.09261
2011-02-01T20:29:04.436Z	26.34732629	23.23084623	569.1244236
2011-02-01T20:34:17.524Z	26.42471573	23.29048404	569.9526052
2011-02-01T20:39:19.655Z	26.49639182	23.34536353	570.8423422
2011-02-01T20:44:10.390Z	26.56510655	23.39142228	571.5218335
2011-02-01T20:49:17.490Z	26.6291959	23.44540624	572.388798
2011-02-01T20:54:15.950Z	26.68982159	23.49216465	572.9190229
2011-02-01T20:59:24.540Z	26.74936432	23.54330599	573.6096949
2011-02-01T21:04:30.573Z	26.80516241	23.58983133	574.1074113
2011-02-01T21:09:19.973Z	26.85276503	23.62657672	574.5329866
2011-02-01T21:14:20.845Z	26.90306838	23.66685738	574.9634433
2011-02-01T21:19:15.610Z	26.9393941	23.70694017	575.3632828
2011-02-01T21:24:19.563Z	26.97316269	23.74581146	575.602503
2011-02-01T21:29:30.960Z	27.01288	23.77655699	575.9356467
2011-02-01T21:34:29.233Z	27.03994889	23.80747365	576.0605386
2011-02-01T21:39:16.475Z	27.06508912	23.83411639	576.2753095
2011-02-01T21:44:09.803Z	27.08230326	23.85838563	576.4232322
2011-02-01T21:49:05.469Z	27.09621953	23.87840831	576.285445
2011-02-01T21:54:09.868Z	27.1074581	23.90013377	576.3438197
2011-02-01T21:59:08.164Z	27.12008232	23.91225942	576.1527373
2011-02-01T22:03:54.460Z	27.12084443	23.92655705	575.9199695
2011-02-01T22:08:46.975Z	27.11272691	23.94037983	575.58745
2011-02-01T22:14:01.498Z	27.10485991	23.94805284	574.9657291
2011-02-01T22:18:55.505Z	27.09982792	23.95153362	574.5269007
2011-02-01T22:24:05.798Z	27.08335094	23.95914568	573.7272808
2011-02-01T22:29:01.669Z	27.05695041	23.95618541	572.9342254
2011-02-01T22:33:53.422Z	27.03063414	23.95531394	572.2051797
2011-02-01T22:38:59.258Z	26.99645833	23.95481418	571.2090312
2011-02-01T22:44:03.027Z	26.96261133	23.95311345	570.0116716
2011-02-01T22:49:16.216Z	26.91309817	23.95068594	568.9566
2011-02-01T22:54:15.636Z	26.87203884	23.94802507	567.6295031
2011-02-01T22:59:16.097Z	26.81775894	23.94450132	566.4416097
2011-02-01T23:04:12.083Z	26.76801661	23.94077325	564.8965983
2011-02-01T23:09:07.289Z	26.70937272	23.93631612	563.4544886
2011-02-01T23:13:55.020Z	26.64437369	23.93154583	561.9194944
2011-02-01T23:19:02.245Z	26.58301367	23.92652522	560.398119
2011-02-01T23:23:57.788Z	26.51404128	23.92045491	558.5406221
2011-02-01T23:29:05.289Z	26.43218872	23.91349297	556.8173455
2011-02-01T23:33:56.045Z	26.35641318	23.90711215	554.9889259
2011-02-01T23:38:47.592Z	26.28503039	23.9004715	553.004225
2011-02-01T23:44:00.973Z	26.19171975	23.89267956	550.9500158
2011-02-01T23:49:03.927Z	26.11143816	23.88473709	549.0490618
2011-02-01T23:54:10.439Z	26.01832728	23.87616778	546.9717064
2011-02-01T23:59:18.114Z	25.9180624	23.86830701	544.748842
2011-02-02T00:04:21.460Z	25.82982899	23.85882839	542.3335079
2011-02-02T00:09:14.505Z	25.73223818	23.8504831	540.3214697
2011-02-02T00:14:15.118Z	25.63237628	23.84048862	538.0690167
2011-02-02T00:19:27.557Z	25.52687525	23.83108777	535.6315257
2011-02-02T00:24:36.527Z	25.42745812	23.82040854	533.1092156
2011-02-02T00:29:34.599Z	25.31704728	23.81077789	530.9354143
2011-02-02T00:34:31.472Z	25.21613614	23.80109299	528.4163335
2011-02-02T00:39:28.355Z	25.11786436	23.7910742	526.1802169
2011-02-02T00:44:17.132Z	25.01104068	23.7805969	523.7151084
2011-02-02T00:49:24.862Z	24.90736374	23.77022956	521.4379027
2011-02-02T00:54:12.984Z	24.86775471	23.76115794	518.9066704
2011-02-02T00:59:18.090Z	24.86431439	23.76588565	518.7607164
2011-02-02T01:04:13.323Z	24.86471796	23.75114837	518.7727304
2011-02-02T01:09:05.572Z	24.85294805	23.7362065	518.5844542
2011-02-02T01:14:11.209Z	24.84285505	23.72613577	518.4114074
2011-02-02T01:19:06.478Z	24.83625308	23.71261035	518.3383969
2011-02-02T01:24:00.414Z	24.82060163	23.68699216	518.0006712
2011-02-02T01:28:55.610Z	24.79606869	23.65924595	517.7144811
2011-02-02T01:34:08.188Z	24.7803378	23.62968383	517.4319624
2011-02-02T01:39:03.279Z	24.75678788	23.59114777	517.04801
