time	Temperature	Humidity	CO₂
2011-02-01T08:00:00.000Z	22.637085	41.54647629	508.6895659
2011-02-01T08:04:50.689Z	22.59348721	41.50880623	508.6250927
2011-02-01T08:09:56.184Z	22.55369114	41.47721658	508.550555
2011-02-01T08:14:51.474Z	22.50584182	41.44305884	508.4825442
2011-02-01T08:19:42.462Z	22.46058213	41.41113414	508.4129949
2011-02-01T08:24:32.378Z	22.41793279	41.37601509	508.3451961
2011-02-01T08:29:34.494Z	22.36919705	41.33923297	508.2590023
2011-02-01T08:34:37.695Z	22.31615541	41.2922205	508.1793952
2011-02-01T08:39:44.584Z	22.26539128	41.25271687	508.0994849
2011-02-01T08:44:45.520Z	22.21084551	41.21202818	508.0204215
2011-02-01T08:49:51.734Z	22.15305227	41.16711366	507.928251
2011-02-01T08:54:39.505Z	22.10315311	41.11985766	507.8460161
2011-02-01T08:59:25.104Z	22.04456657	41.07447143	507.7622986
2011-02-01T09:04:17.023Z	21.99429006	41.03293289	507.6668635
2011-02-01T09:09:11.278Z	21.93701053	40.97811814	507.5821701
2011-02-01T09:14:14.596Z	21.87755825	40.93039978	507.4849882
2011-02-01T09:19:24.651Z	21.81813728	40.87851725	507.3840251
2011-02-01T09:24:38.293Z	21.74755505	40.82229503	507.2826617
2011-02-01T09:29:44.999Z	21.69059089	40.76227392	507.1765824
2011-02-01T09:34:45.272Z	21.62803981	40.70723596	507.0766429
2011-02-01T09:39:46.528Z	21.56208595	40.65088386	506.974998
2011-02-01T09:44:35.311Z	21.49823579	40.59650346	506.8714869
2011-02-01T09:49:24.640Z	21.43659269	40.53824761	506.7784223
2011-02-01T09:54:20.759Z	21.37088882	40.47982754	506.6731531
2011-02-01T09:59:26.971Z	21.30247099	40.41948075	506.5623349
2011-02-01T10:04:17.383Z	21.23865309	40.36284336	506.4628959
2011-02-01T10:09:15.244Z	21.16720784	40.29894209	506.3592019
2011-02-01T10:14:27.691Z	21.09714166	40.23246732	506.2466308
2011-02-01T10:19:28.903Z	21.02297555	40.16912318	506.1355701
2011-02-01T10:24:22.151Z	20.95920312	40.1026304	506.0387975
2011-02-01T10:29:33.849Z	20.88219972	40.03677092	505.959269
2011-02-01T10:34:31.495Z	20.81043907	39.97245944	507.650647
2011-02-01T10:39:39.024Z	20.73531861	39.90099339	509.2106205
2011-02-01T10:44:29.212Z	20.66845776	39.83238369	510.7441745
2011-02-01T10:49:29.328Z	20.59458065	39.76716436	512.3872646
2011-02-01T10:54:25.079Z	20.51894258	39.6952674	513.8592581
2011-02-01T10:59:21.596Z	20.44785593	39.62437754	515.453735
2011-02-01T11:04:34.349Z	20.36887079	39.55275325	517.1781087
2011-02-01T11:09:34.798Z	20.29249467	39.48396895	518.6986324
2011-02-01T11:14:37.609Z	20.21984239	39.40945141	520.2605655
2011-02-01T11:19:24.125Z	20.14565423	39.33658478	521.741512
2011-02-01T11:24:16.873Z	20.07322375	39.26320221	523.3303873
2011-02-01T11:29:30.759Z	19.9888878	39.1863815	524.8578756
2011-02-01T11:34:38.756Z	19.91215392	39.1099821	526.4920827
2011-02-01T11:39:35.644Z	19.8323153	39.04189595	527.9797464
2011-02-01T11:44:32.708Z	19.75674024	38.96871154	529.487985
2011-02-01T11:49:41.348Z	19.6775707	38.88738403	531.1312009
2011-02-01T11:54:31.095Z	19.60289788	38.8137587	532.5119273
2011-02-01T11:59:23.048Z	19.53174231	38.74245779	534.0259814
2011-02-01T12:04:34.307Z	19.45124416	38.66254382	535.5644416
2011-02-01T12:09:25.191Z	19.37551298	38.59019404	537.0486093
2011-02-01T12:14:18.785Z	19.29564899	38.51226117	538.520777
2011-02-01T12:19:12.301Z	19.40544267	38.43729019	539.8842714
2011-02-01T12:24:20.944Z	19.54867606	38.36364318	541.455733
2011-02-01T12:29:23.421Z	19.69210503	38.3020817	542.9748092
2011-02-01T12:34:36.269Z	19.8504481	38.66295734	544.3393216
2011-02-01T12:39:37.336Z	19.9975264	39.01636776	545.7461099
2011-02-01T12:44:42.446Z	20.14560325	39.35904222	547.2208414
2011-02-01T12:49:31.074Z	20.27092252	39.67685942	548.5588164
2011-02-01T12:54:22.066Z	20.41798667	40.01278161	549.9339046
2011-02-01T12:59:22.398Z	20.55269249	40.32154699	551.3563567
2011-02-01T13:04:34.811Z	20.69774202	40.66459548	552.6808264
2011-02-01T13:09:49.738Z	20.85443864	41.03359691	554.0313905
2011-02-01T13:14:43.816Z	20.99044817	41.34745067	555.3919833
2011-02-01T13:19:34.385Z	21.12648802	41.66520127	556.7246542
2011-02-01T13:24:46.453Z	21.27420668	42.03688081	557.9578854
2011-02-01T13:29:32.188Z	21.40659508	42.33522475	559.1666486
2011-02-01T13:34:21.187Z	21.53305363	42.64297151	560.3347996
2011-02-01T13:39:30.256Z	21.68185346	42.9915844	561.6886196
2011-02-01T13:44:23.972Z	21.81662251	43.32043643	562.9022944
2011-02-01T13:49:23.701Z	21.95632896	43.64188378	564.0682139
2011-02-01T13:54:14.960Z	22.07593625	43.95177705	565.2646693
2011-02-01T13:59:27.941Z	22.22298219	44.26454838	566.3678778
2011-02-01T14:04:16.827Z	22.3500524	44.58513834	567.5789641
2011-02-01T14:09:20.841Z	22.48111746	44.89842255	568.7097186
2011-02-01T14:14:06.957Z	22.6108322	45.21383344	569.6721222
2011-02-01T14:18:58.474Z	22.73585156	45.51560271	570.7702038
2011-02-01T14:24:10.159Z	22.87317245	45.82779613	571.8785495
2011-02-01T14:29:05.352Z	22.98583575	46.11813865	572.8593231
2011-02-01T14:33:56.381Z	23.10873497	46.39130561	573.782193
2011-02-01T14:39:00.803Z	23.24763193	46.70104376	574.8709946
2011-02-01T14:44:03.392Z	23.36102326	46.99854848	575.7730983
