time	Temperature	Humidity	CO₂
2011-02-01T08:00:00.000Z	20.61769728	6.021234039	412.557911
2011-02-01T08:04:50.689Z	20.57798872	6.015774606	412.5056219
2011-02-01T08:09:56.184Z	20.54174274	6.011196391	412.4451702
2011-02-01T08:14:51.474Z	20.49816191	6.006245989	412.3900121
2011-02-01T08:19:42.462Z	20.45693971	6.001619217	412.3336062
2011-02-01T08:24:32.378Z	20.41809499	5.996529495	412.2786199
2011-02-01T08:29:34.494Z	20.37370682	5.991198748	412.2087149
2011-02-01T08:34:37.695Z	20.32539688	5.98438534	412.1441519
2011-02-01T08:39:44.584Z	20.27916126	5.978660171	412.0793429
2011-02-01T08:44:45.520Z	20.22948136	5.972763254	412.0152209
2011-02-01T08:49:51.734Z	20.17684368	5.966253897	411.9404687
2011-02-01T08:54:39.505Z	20.13139588	5.959405195	411.8737745
2011-02-01T08:59:25.104Z	20.07803567	5.952827474	411.8058778
2011-02-01T09:04:17.023Z	20.03224418	5.946807391	411.7284779
2011-02-01T09:09:11.278Z	19.98007439	5.938863217	411.6597898
2011-02-01T09:14:14.596Z	19.92592568	5.931947506	411.5809732
2011-02-01T09:19:24.651Z	19.87180547	5.924428292	411.4990901
2011-02-01T09:24:38.293Z	19.80751968	5.916280137	411.4168822
2011-02-01T09:29:44.999Z	19.75563713	5.907581417	411.3308497
2011-02-01T09:34:45.272Z	19.69866603	5.899604893	411.2497966
2011-02-01T09:39:46.528Z	19.63859573	5.891437915	411.1673605
2011-02-01T09:44:35.311Z	19.58044145	5.883556689	411.0834108
2011-02-01T09:49:24.640Z	19.52429735	5.875113805	411.0079335
2011-02-01T09:54:20.759Z	19.46445473	5.866647121	410.9225579
2011-02-01T09:59:26.971Z	19.40214026	5.857901201	410.8326821
2011-02-01T10:04:17.383Z	19.34401536	5.849692876	410.752035
2011-02-01T10:09:15.244Z	19.27894353	5.840431814	410.6679369
2011-02-01T10:14:27.691Z	19.21512775	5.83079778	410.5766394
2011-02-01T10:19:28.903Z	19.14757778	5.821617461	410.4865668
2011-02-01T10:24:22.151Z	19.0894943	5.811980818	410.4080822
2011-02-01T10:29:33.849Z	19.01936014	5.802435956	410.343583
2011-02-01T10:34:31.495Z	18.95400105	5.793115443	411.715326
2011-02-01T10:39:39.024Z	18.88558187	5.782758036	412.9804972
2011-02-01T10:44:29.212Z	18.82468548	5.772814591	414.2242417
2011-02-01T10:49:29.328Z	18.75739873	5.763362505	415.5568223
2011-02-01T10:54:25.079Z	18.68850811	5.752942647	416.7506399
2011-02-01T10:59:21.596Z	18.62376289	5.742668745	418.0437941
2011-02-01T11:04:34.349Z	18.55182378	5.732288403	419.4422974
2011-02-01T11:09:34.798Z	18.48226095	5.722319654	420.675474
2011-02-01T11:14:37.609Z	18.41608976	5.711520001	421.9422345
2011-02-01T11:19:24.125Z	18.34851972	5.70095961	423.1433132
2011-02-01T11:24:16.873Z	18.28255054	5.690324445	424.4319243
2011-02-01T11:29:30.759Z	18.20573795	5.679190998	425.6707495
2011-02-01T11:34:38.756Z	18.13584928	5.668118611	426.9961257
2011-02-01T11:39:35.644Z	18.06313283	5.658251045	428.2026521
2011-02-01T11:44:32.708Z	17.99429959	5.647644598	429.4258653
2011-02-01T11:49:41.348Z	17.92219253	5.635857993	430.7585479
2011-02-01T11:54:31.095Z	17.85418106	5.625187645	431.878346
2011-02-01T11:59:23.048Z	17.78937307	5.61485417	433.1062756
