time	Temperature	Humidity	CO₂
2011-02-01T08:00:00.000Z	21.32346806	20.02936896	455.0936577
2011-02-01T08:04:50.689Z	21.28240023	20.01120839	455.0359774
2011-02-01T08:09:56.184Z	21.2449135	19.99597916	454.969293
2011-02-01T08:14:51.474Z	21.19984085	19.97951187	454.9084479
2011-02-01T08:19:42.462Z	21.15720756	19.96412112	454.8462264
2011-02-01T08:24:32.378Z	21.11703313	19.94719038	454.7855709
2011-02-01T08:29:34.494Z	21.07112549	19.92945789	454.7084586
2011-02-01T08:34:37.695Z	21.02116184	19.90679339	454.6372389
2011-02-01T08:39:44.584Z	20.97334351	19.88774887	454.565748
2011-02-01T08:44:45.520Z	20.92196301	19.86813303	454.4950148
2011-02-01T08:49:51.734Z	20.86752347	19.84647994	454.4125555
2011-02-01T08:54:39.505Z	20.82051994	19.82369804	454.3389849
2011-02-01T08:59:25.104Z	20.76533313	19.80181754	454.264088
2011-02-01T09:04:17.023Z	20.71797414	19.781792	454.1787079
2011-02-01T09:09:11.278Z	20.66401851	19.75536606	454.1029379
2011-02-01T09:14:14.596Z	20.60801622	19.73236125	454.0159951
2011-02-01T09:19:24.651Z	20.55204341	19.70734892	453.9256696
2011-02-01T09:24:38.293Z	20.48555702	19.68024444	453.8349859
2011-02-01T09:29:44.999Z	20.43189846	19.65130853	453.7400833
2011-02-01T09:34:45.272Z	20.37297718	19.62477498	453.6506734
2011-02-01T09:39:46.528Z	20.31085059	19.59760789	453.559738
2011-02-01T09:44:35.311Z	20.25070561	19.57139134	453.4671328
2011-02-01T09:49:24.640Z	20.19263963	19.54330646	453.3838736
2011-02-01T09:54:20.759Z	20.13074852	19.5151424	453.2896956
2011-02-01T09:59:26.971Z	20.06630094	19.48604949	453.1905533
2011-02-01T10:04:17.383Z	20.00618635	19.45874486	453.1015913
2011-02-01T10:09:15.244Z	19.93888703	19.42793834	453.0088225
2011-02-01T10:14:27.691Z	19.87288675	19.39589115	452.908112
