time	Temperature	Humidity	CO₂
2011-02-01T08:00:00.000Z	21.23686368	19.70770863	450.952285
2011-02-01T08:04:50.689Z	21.19596265	19.68983971	450.8951296
2011-02-01T08:09:56.184Z	21.15862817	19.67485506	450.829052
2011-02-01T08:14:51.474Z	21.11373858	19.65865222	450.7687606
2011-02-01T08:19:42.462Z	21.07127844	19.64350863	450.7071053
2011-02-01T08:24:32.378Z	21.03126717	19.6268498	450.6470018
2011-02-01T08:29:34.494Z	20.98554599	19.60940207	450.5705912
2011-02-01T08:34:37.695Z	20.93578526	19.58710155	450.5000196
2011-02-01T08:39:44.584Z	20.88816115	19.56836288	450.4291793
2011-02-01T08:44:45.520Z	20.83698932	19.54906206	450.3590898
2011-02-01T08:49:51.734Z	20.78277089	19.52775671	450.2773808
2011-02-01T08:54:39.505Z	20.73595826	19.50534067	450.2044797
2011-02-01T08:59:25.104Z	20.68099559	19.48381156	450.1302644
2011-02-01T09:04:17.023Z	20.63382895	19.46410762	450.0456613
2011-02-01T09:09:11.278Z	20.58009246	19.43810606	449.9705808
2011-02-01T09:14:14.596Z	20.52431761	19.4154707	449.8844292
2011-02-01T09:19:24.651Z	20.46857214	19.39086005	449.7949256
2011-02-01T09:24:38.293Z	20.40235578	19.36419085	449.7050672
2011-02-01T09:29:44.999Z	20.34891516	19.33571964	449.6110281
2011-02-01T09:34:45.272Z	20.29023318	19.3096122	449.5224319
2011-02-01T09:39:46.528Z	20.22835891	19.2828814	449.432324
2011-02-01T09:44:35.311Z	20.16845821	19.25708587	449.3405616
2011-02-01T09:49:24.640Z	20.11062806	19.22945202	449.25806
2011-02-01T09:54:20.759Z	20.04898832	19.20174026	449.164739
2011-02-01T09:59:26.971Z	19.98480249	19.17311456	449.0664989
2011-02-01T10:04:17.383Z	19.92493205	19.14624843	448.9783465
2011-02-01T10:09:15.244Z	19.85790607	19.11593665	448.8864219
2011-02-01T10:14:27.691Z	19.79217384	19.08440412	448.7866279
2011-02-01T10:19:28.903Z	19.72259529	19.05435662	448.6881727
2011-02-01T10:24:22.151Z	19.66276751	19.02281555	448.602384
2011-02-01T10:29:33.849Z	19.59052717	18.99157489	448.5318822
2011-02-01T10:34:31.495Z	19.52320529	18.96106852	450.0312854
2011-02-01T10:39:39.024Z	19.45273142	18.92716837	451.4141988
2011-02-01T10:44:29.212Z	19.39000626	18.89462313	452.7736913
2011-02-01T10:49:29.328Z	19.32069884	18.86368612	454.2302875
2011-02-01T10:54:25.079Z	19.24973938	18.82958156	455.5352068
2011-02-01T10:59:21.596Z	19.18304981	18.79595472	456.9487074
2011-02-01T11:04:34.349Z	19.10895031	18.7619795	458.4773612
2011-02-01T11:09:34.798Z	19.03729844	18.72935144	459.8253024
2011-02-01T11:14:37.609Z	18.96914009	18.6940038	461.209953
2011-02-01T11:19:24.125Z	18.89954085	18.65943927	462.5228091
2011-02-01T11:24:16.873Z	18.83159057	18.62463001	463.9313439
2011-02-01T11:29:30.759Z	18.75247124	18.58818985	465.2854593
2011-02-01T11:34:38.756Z	18.68048375	18.55194954	466.7341806
2011-02-01T11:39:35.644Z	18.60558356	18.51965265	468.0529914
2011-02-01T11:44:32.708Z	18.53468321	18.48493738	469.3900419
2011-02-01T11:49:41.348Z	18.46041072	18.44635941	470.8467496
2011-02-01T11:54:31.095Z	18.39035681	18.41143499	472.0707608
2011-02-01T11:59:23.048Z	18.32360258	18.37761317	473.4129668
2011-02-01T12:04:34.307Z	18.24808365	18.33970571	474.7768086
2011-02-01T12:09:25.191Z	18.17703683	18.30538635	476.0925204
2011-02-01T12:14:18.785Z	18.10211285	18.26841864	477.397594
2011-02-01T12:19:12.301Z	18.20511522	18.23285591	478.6063291
2011-02-01T12:24:20.944Z	18.33948888	18.1979212	479.9994267
2011-02-01T12:29:23.421Z	18.47404603	18.16871931	481.3460847
2011-02-01T12:34:36.269Z	18.62259475	18.33990187	482.5557222
2011-02-01T12:39:37.336Z	18.7605755	18.50754327	483.8028373
2011-02-01T12:44:42.446Z	18.89949302	18.67009204	485.1101838
2011-02-01T12:49:31.074Z	19.01706065	18.82084967	486.2962959
2011-02-01T12:54:22.066Z	19.15502811	18.98019548	487.5153089
2011-02-01T12:59:22.398Z	19.28140168	19.12665936	488.7763098
2011-02-01T13:04:34.811Z	19.41747914	19.28938555	489.9504496
2011-02-01T13:09:49.738Z	19.56448326	19.4644226	491.1477219
2011-02-01T13:14:43.816Z	19.6920799	19.61330017	492.3538847
2011-02-01T13:19:34.385Z	19.81970498	19.76402622	493.5352949
2011-02-01T13:24:46.453Z	19.95828647	19.94033364	494.6285518
2011-02-01T13:29:32.188Z	20.08248596	20.08185407	495.700118
2011-02-01T13:34:21.187Z	20.20112239	20.22783477	496.7356815
2011-02-01T13:39:30.256Z	20.34071818	20.39320045	497.9358403
2011-02-01T13:44:23.972Z	20.46715107	20.5491925	499.0117606
2011-02-01T13:49:23.701Z	20.59821594	20.70167211	500.0453459
2011-02-01T13:54:14.960Z	20.7104249	20.84867101	501.1060012
2011-02-01T13:59:27.941Z	20.84837528	20.99703513	502.0839934
2011-02-01T14:04:16.827Z	20.96758554	21.14910804	503.1576189
2011-02-01T14:09:20.841Z	21.09054355	21.29771544	504.1600305
2011-02-01T14:14:06.957Z	21.21223475	21.44733164	505.0131994
2011-02-01T14:18:58.474Z	21.32952102	21.59047689	505.9866465
2011-02-01T14:24:10.159Z	21.4583479	21.73856688	506.9691928
2011-02-01T14:29:05.352Z	21.56404239	21.87629181	507.8386466
2011-02-01T14:33:56.381Z	21.67933965	22.00586947	508.6567689
2011-02-01T14:39:00.803Z	21.80964511	22.15279478	509.6219894
2011-02-01T14:44:03.392Z	21.9160226	22.29391713	510.4217025
2011-02-01T14:49:00.067Z	22.03168469	22.4286198	511.2404248
2011-02-01T14:54:01.182Z	22.15360786	22.57798081	512.0528624
2011-02-01T14:58:55.926Z	22.25361362	22.70338632	512.9204462
2011-02-01T15:04:07.528Z	22.36843399	22.84534191	513.7130073
2011-02-01T15:09:00.222Z	22.47615364	22.9642818	514.4623416
2011-02-01T15:14:01.212Z	22.59163108	23.1064985	515.2209837
2011-02-01T15:18:55.330Z	22.68256097	23.22305322	515.80005
2011-02-01T15:23:42.640Z	22.79240406	23.35132843	516.5161181
2011-02-01T15:28:47.761Z	22.88980603	23.47157667	517.1780944
2011-02-01T15:33:53.342Z	23.00047942	23.60767359	517.8903558
2011-02-01T15:38:56.354Z	23.09395747	23.7138349	518.4207997
2011-02-01T15:44:09.288Z	23.19533636	23.84604818	519.1010808
2011-02-01T15:49:12.460Z	23.30178962	23.96039581	519.6699927
2011-02-01T15:54:17.941Z	23.38975288	24.07236431	520.1482243
2011-02-01T15:59:12.770Z	23.48251796	24.18139592	520.6876728
2011-02-01T16:04:08.499Z	23.576694	24.2881861	521.2969398
2011-02-01T16:08:57.321Z	23.65121936	24.39001431	521.6593524
2011-02-01T16:13:46.903Z	23.74196452	24.49737215	522.0776716
2011-02-01T16:18:51.280Z	23.82394101	24.60162727	522.560157
2011-02-01T16:23:59.774Z	23.91487892	24.7057575	522.9818191
2011-02-01T16:29:02.835Z	23.98730167	24.80238049	523.3821316
2011-02-01T16:34:16.709Z	24.07449065	24.90434056	523.7067131
2011-02-01T16:39:05.933Z	24.15260484	24.98796194	524.0551249
2011-02-01T16:44:18.758Z	24.23291274	25.08272242	524.3899104
2011-02-01T16:49:03.850Z	24.29608274	25.17443212	524.5912496
2011-02-01T16:54:02.352Z	24.36905928	25.2472454	524.8938247
2011-02-01T16:58:53.199Z	24.43382311	25.33829585	525.1417094
2011-02-01T17:03:55.589Z	24.50249021	25.40833453	525.3727821
2011-02-01T17:08:43.651Z	24.55356995	25.48975717	525.5403016
2011-02-01T17:13:49.027Z	24.61604067	25.55965278	525.6224057
2011-02-01T17:19:03.217Z	24.68569995	25.63142958	525.7607675
2011-02-01T17:23:57.384Z	24.73883246	25.71164648	525.9311153
2011-02-01T17:29:11.213Z	24.80390986	25.78010369	526.0194815
2011-02-01T17:34:21.639Z	24.85246107	25.84192968	525.9438554
2011-02-01T17:39:28.885Z	24.90368825	25.89236953	526.0142434
2011-02-01T17:44:32.310Z	24.94915613	25.95658932	527.2035163
2011-02-01T17:49:40.176Z	25.00221383	26.0133818	529.0480736
2011-02-01T17:54:37.221Z	25.03849364	26.06427759	531.0171573
2011-02-01T17:59:22.624Z	25.08562797	26.11359983	532.7056079
2011-02-01T18:04:26.587Z	25.11743001	26.1611493	534.6470044
2011-02-01T18:09:27.329Z	25.1496577	26.19422259	536.5390074
2011-02-01T18:14:16.899Z	25.1877204	26.23200741	538.2754379
2011-02-01T18:19:11.747Z	25.22046265	26.27865098	539.9716668
2011-02-01T18:24:06.619Z	25.24332007	26.30401284	541.9040957
2011-02-01T18:29:20.123Z	25.2786058	26.32951016	543.6459352
2011-02-01T18:34:11.154Z	25.30071925	26.3544674	545.3459484
2011-02-01T18:39:20.853Z	25.32281467	26.38147483	547.1686572
2011-02-01T18:44:07.292Z	25.33715632	26.40864118	548.9773971
2011-02-01T18:49:08.963Z	25.34719407	26.42372914	550.6245317
2011-02-01T18:53:54.480Z	25.36596625	26.44531855	552.3225669
2011-02-01T18:59:00.490Z	25.37665098	26.45372532	553.9487058
2011-02-01T19:04:11.341Z	25.38078773	26.46558935	555.6537375
2011-02-01T19:09:15.481Z	25.39205468	26.4616442	557.2725234
2011-02-01T19:14:12.466Z	25.389173	26.46839207	558.9235308
2011-02-01T19:18:58.016Z	25.39964711	26.52041664	560.311509
2011-02-01T19:23:45.387Z	25.48563399	26.59965354	561.6764795
2011-02-01T19:28:38.110Z	25.57639578	26.68464351	563.2352306
2011-02-01T19:33:35.691Z	25.67495317	26.76604785	564.5570698
2011-02-01T19:38:26.948Z	25.76888986	26.84458366	565.9032882
2011-02-01T19:43:14.239Z	25.85568758	26.92185734	567.3470183
2011-02-01T19:48:09.086Z	25.95145924	27.00040742	568.4922378
2011-02-01T19:53:23.507Z	26.04778489	27.07844409	569.9594314
2011-02-01T19:58:24.663Z	26.14242816	27.15833682	571.172502
2011-02-01T20:03:32.392Z	26.23339093	27.23707133	572.3108094
2011-02-01T20:08:44.631Z	26.32011026	27.31916123	573.6424791
2011-02-01T20:13:33.303Z	26.40044362	27.38938086	574.5996524
2011-02-01T20:18:44.683Z	26.49238529	27.46770235	575.7425144
2011-02-01T20:23:52.920Z	26.57481166	27.53741314	576.604572
2011-02-01T20:29:04.436Z	26.65067556	27.61513818	577.6518457
2011-02-01T20:34:17.524Z	26.72895603	27.68603127	578.4924363
2011-02-01T20:39:19.655Z	26.80145736	27.75126801	579.3955046
2011-02-01T20:44:10.390Z	26.87096324	27.8060193	580.085177
2011-02-01T20:49:17.490Z	26.93579047	27.8701915	580.9651316
2011-02-01T20:54:15.950Z	26.99711418	27.92577449	581.503301
2011-02-01T20:59:24.540Z	27.05734246	27.98656759	582.2043216
2011-02-01T21:04:30.573Z	27.11378297	28.04187353	582.7094956
2011-02-01T21:09:19.973Z	27.16193367	28.08555378	583.1414474
2011-02-01T21:14:20.845Z	27.21281618	28.13343649	583.5783538
2011-02-01T21:19:15.610Z	27.24956013	28.18108399	583.9841843
2011-02-01T21:24:19.563Z	27.28371752	28.22729135	584.2269888
2011-02-01T21:29:30.960Z	27.32389211	28.2638394	584.5651242
2011-02-01T21:34:29.233Z	27.35127266	28.30059086	584.6918874
2011-02-01T21:39:16.475Z	27.37670234	28.33226182	584.9098762
2011-02-01T21:44:09.803Z	27.39411468	28.36111132	585.0600154
2011-02-01T21:49:05.469Z	27.40819117	28.38491282	584.9201636
2011-02-01T21:54:09.868Z	27.41955913	28.41073847	584.979413
2011-02-01T21:59:08.164Z	27.4323287	28.42515256	584.7854674
2011-02-01T22:03:54.460Z	27.43309959	28.44214855	584.549212
2011-02-01T22:08:46.975Z	27.4248886	28.45858006	584.2117103
2011-02-01T22:14:01.498Z	27.41693103	28.46770117	583.5806738
2011-02-01T22:18:55.505Z	27.4118411	28.47183887	583.1352703
2011-02-01T22:24:05.798Z	27.39517442	28.48088753	582.3236694
2011-02-01T22:29:01.669Z	27.36846993	28.47736858	581.5187313
2011-02-01T22:33:53.422Z	27.34185066	28.47633264	580.778762
2011-02-01T22:38:59.258Z	27.30728137	28.47573856	579.7676879
2011-02-01T22:44:03.027Z	27.27304468	28.47371686	578.5523877
2011-02-01T22:49:16.216Z	27.22296145	28.47083121	577.4815076
2011-02-01T22:54:15.636Z	27.18142939	28.46766816	576.1345262
2011-02-01T22:59:16.097Z	27.12652453	28.46347939	574.9288341
2011-02-01T23:04:12.083Z	27.07620949	28.45904773	573.3606732
2011-02-01T23:09:07.289Z	27.01689041	28.45374941	571.8969557
2011-02-01T23:13:55.020Z	26.95114302	28.44807883	570.3389621
2011-02-01T23:19:02.245Z	26.88907653	28.44211071	568.7947913
2011-02-01T23:23:57.788Z	26.81931003	28.43489476	566.9094628
2011-02-01T23:29:05.289Z	26.73651506	28.42661891	565.1603657
2011-02-01T23:33:56.045Z	26.65986708	28.41903386	563.3045501
2011-02-01T23:38:47.592Z	26.58766242	28.41113994	561.2901116
2011-02-01T23:44:00.973Z	26.49327745	28.40187744	559.2051234
2011-02-01T23:49:03.927Z	26.41207154	28.39243602	557.2756866
2011-02-01T23:54:10.439Z	26.31788864	28.38224944	555.1672054
2011-02-01T23:59:18.114Z	26.21646936	28.37290514	552.9110349
2011-02-02T00:04:21.460Z	26.12722007	28.36163764	550.4595108
2011-02-02T00:09:14.505Z	26.02850566	28.35171737	548.4173255
2011-02-02T00:14:15.118Z	25.927494	28.33983667	546.131123
2011-02-02T00:19:27.557Z	25.82077829	28.32866161	543.6571102
2011-02-02T00:24:36.527Z	25.72021652	28.31596693	541.0970072
2011-02-02T00:29:34.599Z	25.60853447	28.30451871	538.890635
2011-02-02T00:34:31.472Z	25.50646149	28.293006	536.3338098
2011-02-02T00:39:28.355Z	25.40705826	28.2810964	534.0641885
2011-02-02T00:44:17.132Z	25.29900467	28.26864174	531.5621444
2011-02-02T00:49:24.862Z	25.19413405	28.2563178	529.2508183
2011-02-02T00:54:12.984Z	25.15406898	28.24553412	526.6816595
2011-02-02T00:59:18.090Z	25.15058905	28.25115408	526.5335186
2011-02-02T01:04:13.323Z	25.15099726	28.23363547	526.5457127
2011-02-02T01:09:05.572Z	25.13909184	28.21587367	526.3546154
2011-02-02T01:14:11.209Z	25.12888264	28.20390233	526.1789758
2011-02-02T01:19:06.478Z	25.12220466	28.18782429	526.1048714
2011-02-02T01:24:00.414Z	25.106373	28.15737125	525.7620853
2011-02-02T01:28:55.610Z	25.0815576	28.12438857	525.4716072
2011-02-02T01:34:08.188Z	25.06564559	28.08924728	525.1848554
2011-02-02T01:39:03.279Z	25.04182453	28.04343842	524.7951501
2011-02-02T01:43:57.141Z	25.01375384	28.00533365	524.3617546
2011-02-02T01:48:45.302Z	24.98465339	27.96777873	524.0046029
2011-02-02T01:53:33.115Z	24.95848593	27.90285323	523.5512016
2011-02-02T01:58:33.130Z	24.92122694	27.85279652	522.9109231
2011-02-02T02:03:28.239Z	24.88643415	27.79124541	522.424173
2011-02-02T02:08:41.049Z	24.84777781	27.72595193	521.7726008
2011-02-02T02:13:37.472Z	24.81309027	27.64382557	521.2052237
2011-02-02T02:18:35.100Z	24.76629378	27.57216435	520.4013547
2011-02-02T02:23:27.737Z	24.72360973	27.48982693	519.6274625
2011-02-02T02:28:29.945Z	24.68007916	27.41384366	518.8306032
2011-02-02T02:33:33.952Z	24.624287	27.31533695	517.9916977
2011-02-02T02:38:48.425Z	24.57142326	27.21297187	517.0843552
2011-02-02T02:43:33.582Z	24.52115539	27.12877302	516.3833466
2011-02-02T02:48:23.919Z	24.4712457	27.02565948	515.3881335
